X,y,split
0.3702,0.56,train
0.4033,0.56,test
0.4961,0.65,train
0.5539999999999999,0.68,test
0.0355,0.57,train
0.5272,0.61,train
0.2889,0.56,test
0.1574,0.51,test
0.3293,0.61,train
0.5292,0.61,test
0.231,0.57,train
0.7254,0.78,train
0.0753,0.58,test
0.9593,0.85,train
0.8118,0.76,test
0.1979,0.6,train
0.3079,0.58,train
0.0504,0.5,train
0.2662,0.58,train
0.3026,0.57,test
0.3354,0.57,test
0.094,0.59,test
0.1044,0.51,test
0.1122,0.53,train
0.6252,0.66,train
0.6959,0.76,train
0.1215,0.6,test
0.4929,0.59,train
0.8169,0.77,train
0.7752,0.77,test
0.379,0.57,train
0.09,0.59,train
0.451,0.59,train
0.3402,0.54,test
0.1017,0.56,train
0.6976,0.68,test
0.1664,0.54,train
0.8743,0.78,train
0.8193,0.84,train
0.3492,0.61,train
0.6974,0.72,train
0.4294,0.64,train
0.6033,0.66,train
0.7862,0.74,train
0.0526,0.59,train
0.945,0.88,train
0.9257,0.88,train
0.3802,0.57,train
0.7271,0.77,train
0.9338,0.87,train
0.3843,0.63,train
0.3461,0.63,test
0.8936,0.85,train
0.6752,0.76,train
0.7032,0.7,train
0.3786,0.64,train
0.7231,0.73,test
0.8384,0.82,train
0.4511,0.64,test
0.4188,0.64,train
